H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202509,二次調整力1,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250902B04,最高落札価格（電源属地別）[円/kW・30分],15,4.17,0,0,2.14,4.94,19.51,8.21,5.52,19.51
20250902B04,最低落札価格（電源属地別）[円/kW・30分],2.07,2.65,0,0,2.14,0.36,1.34,1.53,0.36,0.36
20250902B04,平均落札価格（電源属地別）[円/kW・30分],3.59,3.41,0,0,2.14,2.1,3.21,3.97,1.71,2.59
20250902B04,最高落札価格（TSO別）[円/kW・30分],15,4.17,0,0,2.14,4.94,19.51,8.21,5.52,19.51
20250902B04,最低落札価格（TSO別）[円/kW・30分],2.07,2.65,0,0,2.14,0.36,1.34,1.53,0.36,0.36
20250902B04,平均落札価格（TSO別）[円/kW・30分],3.59,3.41,0,0,2.14,2.1,3.21,3.97,1.71,2.59
20250902B04,落札量合計（TSO別）[MW],72,68,0,0,71,181.853,246.087,71,299,1008.94
20250902B04,（内訳）自エリアからの落札量[MW],72,68,0,0,71,181.853,246.087,71,299,1008.94
20250902B05,募集量（TSO別）[MW],11,199,609,0,55,63,106,80,176,1299
20250902B05,応札量合計（電源属地別）[MW],31,68,0,0,111,319.853,277.714,120,474,1401.567
20250902B05,落札量合計（電源属地別）[MW],31,68,0,0,111,181.853,119.81,61.622,317,890.285
20250902B05,応札件数（電源属地別）[件],1,3,0,0,2,5,8,6,6,31
20250902B05,落札件数（電源属地別）[件],1,3,0,0,2,4,6,5,4,25
20250902B05,最高落札価格（電源属地別）[円/kW・30分],1.18,3.41,0,0,3.69,5.81,19.51,11.94,5.07,19.51
20250902B05,最低落札価格（電源属地別）[円/kW・30分],1.18,2.26,0,0,3.5,0.8,1.91,1.55,0.36,0.36
20250902B05,平均落札価格（電源属地別）[円/kW・30分],1.18,2.84,0,0,3.62,2.78,3.95,3.13,2.35,2.86
20250902B05,最高落札価格（TSO別）[円/kW・30分],1.18,3.41,0,0,3.69,5.81,19.51,11.94,5.07,19.51
20250902B05,最低落札価格（TSO別）[円/kW・30分],1.18,2.26,0,0,3.5,0.8,1.91,1.55,0.36,0.36
20250902B05,平均落札価格（TSO別）[円/kW・30分],1.18,2.84,0,0,3.62,2.78,3.95,3.13,2.35,2.86
20250902B05,落札量合計（TSO別）[MW],31,68,0,0,111,181.853,119.81,61.622,317,890.285
20250902B05,（内訳）自エリアからの落札量[MW],31,68,0,0,111,181.853,119.81,61.622,317,890.285
20250902B06,募集量（TSO別）[MW],10,153,558,0,62,110,167,72,201,1333
20250902B06,応札量合計（電源属地別）[MW],1,85,0,0,71,319.853,322.784,118,299,1216.637
20250902B06,落札量合計（電源属地別）[MW],1,85,0,0,71,181.853,243,69,299,949.853
20250902B06,応札件数（電源属地別）[件],1,4,0,0,1,5,10,6,5,32
20250902B06,落札件数（電源属地別）[件],1,4,0,0,1,4,8,5,5,28
20250902B06,最高落札価格（電源属地別）[円/kW・30分],19,4.27,0,0,5.91,9,19.51,9.73,5.05,19.51
20250902B06,最低落札価格（電源属地別）[円/kW・30分],19,2.34,0,0,5.91,3.81,4.27,0.36,2.28,0.36
20250902B06,平均落札価格（電源属地別）[円/kW・30分],19,3.29,0,0,5.91,5.86,5.58,5,3.33,4.72
20250902B06,最高落札価格（TSO別）[円/kW・30分],19,4.27,0,0,5.91,9,19.51,9.73,5.05,19.51
20250902B06,最低落札価格（TSO別）[円/kW・30分],19,2.34,0,0,5.91,3.81,4.27,0.36,2.28,0.36
20250902B06,平均落札価格（TSO別）[円/kW・30分],19,3.29,0,0,5.91,5.86,5.58,5,3.33,4.72
20250902B06,落札量合計（TSO別）[MW],1,85,0,0,71,181.853,243,69,299,949.853
20250902B06,（内訳）自エリアからの落札量[MW],1,85,0,0,71,181.853,243,69,299,949.853
20250902B07,募集量（TSO別）[MW],9,113,535,0,59,111,172,50,183,1232
20250902B07,応札量合計（電源属地別）[MW],1,85,62.61,120.976,71,319.853,469.899,89,385,1604.338
20250902B07,落札量合計（電源属地別）[MW],1,85,62.61,61.13,59,181.853,206.936,59,224.13,940.659
20250902B07,応札件数（電源属地別）[件],1,4,2,2,1,5,13,5,8,41
20250902B07,落札件数（電源属地別）[件],1,4,2,2,1,4,11,5,7,37
20250902B07,最高落札価格（電源属地別）[円/kW・30分],19,3.01,5.65,6.44,4.83,8.51,19.51,9.51,5.41,19.51
20250902B07,最低落札価格（電源属地別）[円/kW・30分],19,1.7,5.01,6.13,4.83,2.73,3.53,0.36,2.76,0.36
20250902B07,平均落札価格（電源属地別）[円/kW・30分],19,2.14,5.31,6.32,4.83,5.01,4.81,3.58,3.65,4.4
20250902B07,最高落札価格（TSO別）[円/kW・30分],19,3.01,5.65,6.44,4.83,8.51,19.51,9.51,5.41,19.51
20250902B07,最低落札価格（TSO別）[円/kW・30分],19,1.7,5.01,6.13,4.83,2.73,3.53,0.36,2.76,0.36
20250902B07,平均落札価格（TSO別）[円/kW・30分],19,2.14,5.31,6.32,4.83,5.01,4.81,3.58,3.65,4.4
20250902B07,落札量合計（TSO別）[MW],1,85,62.61,61.13,59,181.853,206.936,59,224.13,940.659
20250902B07,（内訳）自エリアからの落札量[MW],1,85,62.61,61.13,59,181.853,206.936,59,224.13,940.659
20250902B08,募集量（TSO別）[MW],9,90,488,0,59,62,102,51,141,1002
20250902B08,応札量合計（電源属地別）[MW],32,68,24.228,120.976,71,319.853,438.919,89,329,1492.976
20250902B08,落札量合計（電源属地別）[MW],24,68,24.228,86.846,71,131.982,161.279,69,265,901.335
20250902B08,応札件数（電源属地別）[件],2,3,3,2,1,5,12,5,7,40
20250902B08,落札件数（電源属地別）[件],1,3,3,2,1,4,10,5,6,35
20250902B08,最高落札価格（電源属地別）[円/kW・30分],1.46,2.74,2.48,3.77,1.63,5.93,19.51,6.91,2.36,19.51
20250902B08,最低落札価格（電源属地別）[円/kW・30分],1.46,1.63,2.44,3.43,1.63,0.36,1.04,0.8,0.48,0.36
20250902B08,平均落札価格（電源属地別）[円/kW・30分],1.46,2.19,2.46,3.6,1.63,3.08,2.76,3.08,1.16,2.27
20250902B08,最高落札価格（TSO別）[円/kW・30分],1.46,2.74,2.48,3.77,1.63,5.93,19.51,6.91,2.36,19.51
20250902B08,最低落札価格（TSO別）[円/kW・30分],1.46,1.63,2.44,3.43,1.63,0.36,1.04,0.8,0.48,0.36
20250902B08,平均落札価格（TSO別）[円/kW・30分],1.46,2.19,2.46,3.6,1.63,3.08,2.76,3.08,1.16,2.27
20250902B08,落札量合計（TSO別）[MW],24,68,24.228,86.846,71,131.982,161.279,69,265,901.335
20250902B08,（内訳）自エリアからの落札量[MW],24,68,24.228,86.846,71,131.982,161.279,69,265,901.335
20250903B01,募集量（TSO別）[MW],6,25,408,0,32,42,82,45,90,730
20250903B01,応札量合計（電源属地別）[MW],71,51,120.6,181.47,55,112.853,277.714,82,250,1201.637
20250903B01,落札量合計（電源属地別）[MW],14,51,120.6,130.273,47,67.492,107.161,55,90,682.526
20250903B01,応札件数（電源属地別）[件],2,2,1,3,1,3,8,5,4,29
20250903B01,落札件数（電源属地別）[件],1,2,1,3,1,3,6,4,3,24
20250903B01,最高落札価格（電源属地別）[円/kW・30分],0.36,3.12,3.39,4.05,0.51,0.36,19.51,5.8,1.45,19.51
20250903B01,最低落札価格（電源属地別）[円/kW・30分],0.36,1.68,3.39,3.14,0.51,0.36,0.38,1.06,0.36,0.36
20250903B01,平均落札価格（電源属地別）[円/kW・30分],0.36,2.64,3.39,3.55,0.51,0.36,2.47,3.4,0.76,2.31
20250903B01,最高落札価格（TSO別）[円/kW・30分],0.36,3.12,3.39,4.05,0.51,0.36,19.51,5.8,1.45,19.51
20250903B01,最低落札価格（TSO別）[円/kW・30分],0.36,1.68,3.39,3.14,0.51,0.36,0.38,1.06,0.36,0.36
20250903B01,平均落札価格（TSO別）[円/kW・30分],0.36,2.64,3.39,3.55,0.51,0.36,2.47,3.4,0.76,2.31
20250903B01,落札量合計（TSO別）[MW],14,51,120.6,130.273,47,67.492,107.161,55,90,682.526
20250903B01,（内訳）自エリアからの落札量[MW],14,51,120.6,130.273,47,67.492,107.161,55,90,682.526
20250903B02,募集量（TSO別）[MW],18,49,379,0,44,60,68,59,118,795
20250903B02,応札量合計（電源属地別）[MW],72,51,129.21,181.47,66,250.853,277.714,84,226,1338.247
20250903B02,落札量合計（電源属地別）[MW],31.25,51,129.21,130.273,66,163.342,107.161,60,118,856.236
20250903B02,応札件数（電源属地別）[件],3,2,2,3,1,4,8,5,5,33
20250903B02,落札件数（電源属地別）[件],2,2,2,3,1,4,6,4,5,29
20250903B02,最高落札価格（電源属地別）[円/kW・30分],15,3.05,3.39,3.88,0.35,6.43,19.51,5.69,1.15,19.51
20250903B02,最低落札価格（電源属地別）[円/kW・30分],2.23,1.62,1.54,2.99,0.35,0.36,0.36,1.03,0.36,0.35
20250903B02,平均落札価格（電源属地別）[円/kW・30分],2.64,2.57,2.97,3.39,0.35,3.92,2.37,3.09,0.78,2.61
20250903B02,最高落札価格（TSO別）[円/kW・30分],15,3.05,3.39,3.88,0.35,6.43,19.51,5.69,1.15,19.51
20250903B02,最低落札価格（TSO別）[円/kW・30分],2.23,1.62,1.54,2.99,0.35,0.36,0.36,1.03,0.36,0.35
20250903B02,平均落札価格（TSO別）[円/kW・30分],2.64,2.57,2.97,3.39,0.35,3.92,2.37,3.09,0.78,2.61
20250903B02,落札量合計（TSO別）[MW],31.25,51,129.21,130.273,66,163.342,107.161,60,118,856.236
20250903B02,（内訳）自エリアからの落札量[MW],31.25,51,129.21,130.273,66,163.342,107.161,60,118,856.236
20250903B03,募集量（TSO別）[MW],0,104,486,0,13,42,105,54,185,989
20250903B03,応札量合計（電源属地別）[MW],72,68,0,0,69,250.853,254.054,89,183,985.907
20250903B03,落札量合計（電源属地別）[MW],40,24,0,0,25,42,107.191,61,183,482.191
20250903B03,応札件数（電源属地別）[件],3,3,0,0,1,4,7,5,3,26
20250903B03,落札件数（電源属地別）[件],1,3,0,0,1,3,6,5,3,22
20250903B03,最高落札価格（電源属地別）[円/kW・30分],2.35,4.03,0,0,0.5,5.33,19.51,5.48,0.36,19.51
20250903B03,最低落札価格（電源属地別）[円/kW・30分],2.35,2.52,0,0,0.5,0.36,0.63,0.36,0.36,0.36
20250903B03,平均落札価格（電源属地別）[円/kW・30分],2.35,3.4,0,0,0.5,0.95,2.8,3.06,0.36,1.62
20250903B03,最高落札価格（TSO別）[円/kW・30分],2.35,4.03,0,0,0.5,5.33,19.51,5.48,0.36,19.51
20250903B03,最低落札価格（TSO別）[円/kW・30分],2.35,2.52,0,0,0.5,0.36,0.63,0.36,0.36,0.36
20250903B03,平均落札価格（TSO別）[円/kW・30分],2.35,3.4,0,0,0.5,0.95,2.8,3.06,0.36,1.62
20250903B03,落札量合計（TSO別）[MW],40,24,0,0,25,42,107.191,61,183,482.191
20250903B03,（内訳）自エリアからの落札量[MW],40,24,0,0,25,42,107.191,61,183,482.191
20250903B04,募集量（TSO別）[MW],11,177,517,0,40,85,134,88,188,1240
20250903B04,応札量合計（電源属地別）[MW],72,68,0,0,129,388.853,322.319,114,407,1501.172
20250903B04,落札量合計（電源属地別）[MW],72,68,0,0,129,388.774,298.475,73,299,1328.249
20250903B04,応札件数（電源属地別）[件],3,3,0,0,2,5,8,6,6,33
20250903B04,落札件数（電源属地別）[件],3,3,0,0,2,5,7,5,5,30
20250903B04,最高落札価格（電源属地別）[円/kW・30分],15,4.89,0,0,2.07,5.51,19.51,5.65,5.52,19.51
20250903B04,最低落札価格（電源属地別）[円/kW・30分],2.07,3.31,0,0,1.95,0.36,1.1,1.26,0.36,0.36
