H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202603,二次調整力1,48
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20260314B13,応札件数（電源属地別）[件],3,3,11,8,0,0,7,4,8,44
20260314B13,落札件数（電源属地別）[件],3,3,11,6,0,0,6,3,8,40
20260314B13,最高落札価格（電源属地別）[円/kW・30分],9.91,1.86,2.68,3.43,0,0,11.94,9.66,7.04,11.94
20260314B13,最低落札価格（電源属地別）[円/kW・30分],4,0.75,0.36,2.95,0,0,1.78,4.77,4.71,0.36
20260314B13,平均落札価格（電源属地別）[円/kW・30分],8.48,1.31,1.41,3.15,0,0,5.67,5.67,5.87,4.15
20260314B13,最高落札価格（TSO別）[円/kW・30分],9.91,1.86,2.68,3.43,0,0,11.94,9.66,7.04,11.94
20260314B13,最低落札価格（TSO別）[円/kW・30分],4,0.75,0.36,2.95,0,0,1.78,4.77,4.71,0.36
20260314B13,平均落札価格（TSO別）[円/kW・30分],8.48,1.31,1.41,3.15,0,0,5.67,5.67,5.87,4.15
20260314B13,落札量合計（TSO別）[MW],38.092,68,318.524,220,0,0,320.097,49,326,1339.713
20260314B13,（内訳）自エリアからの落札量[MW],38.092,68,318.524,220,0,0,320.097,49,326,1339.713
20260314B14,募集量（TSO別）[MW],10,201,373,0,51,247,120,45,148,1195
20260314B14,応札量合計（電源属地別）[MW],60.01,68,287.045,233.298,17.22,0,335.86,49,330,1380.433
20260314B14,落札量合計（電源属地別）[MW],51.092,68,287.045,233.298,17.22,0,326.829,48,330,1361.484
20260314B14,応札件数（電源属地別）[件],4,3,11,6,1,0,7,3,8,43
20260314B14,落札件数（電源属地別）[件],4,3,11,6,1,0,7,3,8,43
20260314B14,最高落札価格（電源属地別）[円/kW・30分],9.91,2.53,2.86,3.48,10.87,0,12.13,9.31,6.88,12.13
20260314B14,最低落札価格（電源属地別）[円/kW・30分],0.46,2.12,0.47,3.19,10.87,0,1.55,4.77,4.48,0.46
20260314B14,平均落札価格（電源属地別）[円/kW・30分],6.44,2.38,1.48,3.28,10.87,0,9.02,6,5.66,5.12
20260314B14,最高落札価格（TSO別）[円/kW・30分],9.91,2.53,2.86,3.48,10.87,0,12.13,9.31,6.88,12.13
20260314B14,最低落札価格（TSO別）[円/kW・30分],0.46,2.12,0.47,3.19,10.87,0,1.55,4.77,4.48,0.46
20260314B14,平均落札価格（TSO別）[円/kW・30分],6.44,2.38,1.48,3.28,10.87,0,9.02,6,5.66,5.12
20260314B14,落札量合計（TSO別）[MW],51.092,68,287.045,233.298,17.22,0,326.829,48,330,1361.484
20260314B14,（内訳）自エリアからの落札量[MW],51.092,68,287.045,233.298,17.22,0,326.829,48,330,1361.484
20260314B15,募集量（TSO別）[MW],9,205,374,0,51,248,120,46,149,1202
20260314B15,応札量合計（電源属地別）[MW],138.01,51,392.55,301.279,206,0,349.971,57,343,1838.81
20260314B15,落札量合計（電源属地別）[MW],73.092,51,374,276.379,147,0,340.94,46,343,1651.411
20260314B15,応札件数（電源属地別）[件],5,2,14,5,3,0,8,3,8,48
20260314B15,落札件数（電源属地別）[件],5,2,14,5,3,0,8,2,8,47
20260314B15,最高落札価格（電源属地別）[円/kW・30分],15,5.52,3.39,3.62,13.52,0,12.76,8.46,6.41,15
20260314B15,最低落札価格（電源属地別）[円/kW・30分],0.36,4.21,0.36,3.07,11.83,0,1.06,4.77,3.99,0.36
20260314B15,平均落札価格（電源属地別）[円/kW・30分],5.97,4.65,1.4,3.43,12.32,0,9.69,7.26,5.16,5.67
20260314B15,最高落札価格（TSO別）[円/kW・30分],15,5.52,3.39,3.62,13.52,0,12.76,8.46,6.41,15
20260314B15,最低落札価格（TSO別）[円/kW・30分],0.36,4.21,0.36,3.07,11.83,0,1.06,4.77,3.99,0.36
20260314B15,平均落札価格（TSO別）[円/kW・30分],5.97,4.65,1.4,3.43,12.32,0,9.69,7.26,5.16,5.67
20260314B15,落札量合計（TSO別）[MW],73.092,51,374,276.379,147,0,340.94,46,343,1651.411
20260314B15,（内訳）自エリアからの落札量[MW],73.092,51,374,276.379,147,0,340.94,46,343,1651.411
20260314B16,募集量（TSO別）[MW],10,207,376,0,51,249,120,47,150,1210
20260314B16,応札量合計（電源属地別）[MW],158.01,126,433.814,308.59,102,0,363.905,81,217,1790.319
20260314B16,落札量合計（電源属地別）[MW],138.092,126,376,293.809,102,0,363.905,47,217,1663.806
20260314B16,応札件数（電源属地別）[件],4,2,14,5,1,0,8,4,4,42
20260314B16,落札件数（電源属地別）[件],4,2,14,5,1,0,8,3,4,41
20260314B16,最高落札価格（電源属地別）[円/kW・30分],15,4.21,12.44,2.69,3.96,0,14.6,7.16,4.18,15
20260314B16,最低落札価格（電源属地別）[円/kW・30分],4,3.57,0.53,0.36,3.96,0,0.36,0.37,3.73,0.36
20260314B16,平均落札価格（電源属地別）[円/kW・30分],13.2,3.74,1.52,1.06,3.96,0,5.91,2.93,3.9,4.04
20260314B16,最高落札価格（TSO別）[円/kW・30分],15,4.21,12.44,2.69,3.96,0,14.6,7.16,4.18,15
20260314B16,最低落札価格（TSO別）[円/kW・30分],4,3.57,0.53,0.36,3.96,0,0.36,0.37,3.73,0.36
20260314B16,平均落札価格（TSO別）[円/kW・30分],13.2,3.74,1.52,1.06,3.96,0,5.91,2.93,3.9,4.04
20260314B16,落札量合計（TSO別）[MW],138.092,126,376,293.809,102,0,363.905,47,217,1663.806
20260314B16,（内訳）自エリアからの落札量[MW],138.092,126,376,293.809,102,0,363.905,47,217,1663.806
20260314B17,募集量（TSO別）[MW],9,207,373,0,51,248,120,47,150,1205
20260314B17,応札量合計（電源属地別）[MW],114.01,126,349.01,488.168,102,32.052,71.86,49,217,1549.1
20260314B17,落札量合計（電源属地別）[MW],104.092,126,349.01,275.784,102,32.052,71.86,47,217,1324.798
20260314B17,応札件数（電源属地別）[件],4,2,12,4,1,1,3,3,4,34
20260314B17,落札件数（電源属地別）[件],4,2,12,4,1,1,3,2,4,33
20260314B17,最高落札価格（電源属地別）[円/kW・30分],15,4.18,2.65,0.36,1.93,0.36,0.36,4.77,1.44,15
20260314B17,最低落札価格（電源属地別）[円/kW・30分],4,3.54,0.35,0.36,1.93,0.36,0.36,0.35,1,0.35
20260314B17,平均落札価格（電源属地別）[円/kW・30分],12.68,3.71,0.72,0.36,1.93,0.36,0.36,1.76,1.17,2.05
20260314B17,最高落札価格（TSO別）[円/kW・30分],15,4.18,2.65,0.36,1.93,0.36,0.36,4.77,1.44,15
20260314B17,最低落札価格（TSO別）[円/kW・30分],4,3.54,0.35,0.36,1.93,0.36,0.36,0.35,1,0.35
20260314B17,平均落札価格（TSO別）[円/kW・30分],12.68,3.71,0.72,0.36,1.93,0.36,0.36,1.76,1.17,2.05
20260314B17,落札量合計（TSO別）[MW],104.092,126,349.01,275.784,102,32.052,71.86,47,217,1324.798
20260314B17,（内訳）自エリアからの落札量[MW],104.092,126,349.01,275.784,102,32.052,71.86,47,217,1324.798
20260314B18,募集量（TSO別）[MW],9,207,371,0,51,247,120,47,150,1202
20260314B18,応札量合計（電源属地別）[MW],184.01,126,349.01,298.847,102,34.581,143.574,31,168,1437.022
20260314B18,落札量合計（電源属地別）[MW],72.082,126,349.01,275.784,102,34.581,143.574,31,168,1302.031
20260314B18,応札件数（電源属地別）[件],6,2,12,5,1,1,5,2,3,37
20260314B18,落札件数（電源属地別）[件],3,2,12,4,1,1,5,2,3,33
20260314B18,最高落札価格（電源属地別）[円/kW・30分],4,4.6,5.8,0.74,0.36,0.36,0.76,4.77,0.91,5.8
20260314B18,最低落札価格（電源属地別）[円/kW・30分],0.36,4.07,0.35,0.36,0.36,0.36,0.36,0.35,0.64,0.35
20260314B18,平均落札価格（電源属地別）[円/kW・30分],0.47,4.21,1.24,0.56,0.36,0.36,0.53,2.49,0.76,1.14
20260314B18,最高落札価格（TSO別）[円/kW・30分],4,4.6,5.8,0.74,0.36,0.36,0.76,4.77,0.91,5.8
20260314B18,最低落札価格（TSO別）[円/kW・30分],0.36,4.07,0.35,0.36,0.36,0.36,0.36,0.35,0.64,0.35
20260314B18,平均落札価格（TSO別）[円/kW・30分],0.47,4.21,1.24,0.56,0.36,0.36,0.53,2.49,0.76,1.14
20260314B18,落札量合計（TSO別）[MW],72.082,126,349.01,275.784,102,34.581,143.574,31,168,1302.031
20260314B18,（内訳）自エリアからの落札量[MW],72.082,126,349.01,275.784,102,34.581,143.574,31,168,1302.031
20260314B19,募集量（TSO別）[MW],8,136,360,0,52,245,120,50,158,1129
20260314B19,応札量合計（電源属地別）[MW],155,92,284.059,579.347,267.342,0,78.478,31,0,1487.226
20260314B19,落札量合計（電源属地別）[MW],145.082,92,284.059,319.571,246,0,78.478,31,0,1196.19
20260314B19,応札件数（電源属地別）[件],4,1,10,3,4,0,4,2,0,28
20260314B19,落札件数（電源属地別）[件],4,1,10,3,4,0,4,2,0,28
20260314B19,最高落札価格（電源属地別）[円/kW・30分],15,4.92,6.51,0.36,0.36,0,0.36,4.77,0,15
20260314B19,最低落札価格（電源属地別）[円/kW・30分],0.36,4.92,0.36,0.36,0.36,0,0.36,0.35,0,0.35
20260314B19,平均落札価格（電源属地別）[円/kW・30分],7.59,4.92,1.61,0.36,0.36,0,0.36,2.49,0,1.94
