H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,確報値,202509,二次調整力1,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250901B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250901B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250901B02,合計（確報値）,募集量（TSO別）[MW],18,0,379,0,44,60,68,59,118,746
20250901B02,合計（確報値）,応札量合計（電源属地別）[MW],72,51,301.524,437.654,66,181.853,156.649,84,236,1586.68
20250901B02,合計（確報値）,約定量合計（電源属地別）[MW],40,51,273.991,173.696,66,90.492,68,60,118,941.179
20250901B02,合計（確報値）,応札件数（電源属地別）[件],3,2,11,10,1,4,5,5,7,48
20250901B02,合計（確報値）,約定件数（電源属地別）[件],1,2,10,4,1,4,3,4,6,35
20250901B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],2.14,3.09,3.4,0.36,0.45,7.29,1.94,5.17,1.15,7.29
20250901B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.14,1.66,0.36,0.36,0.45,0.36,0.36,0.36,0.36,0.36
20250901B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.14,2.61,2.38,0.36,0.45,2.12,0.99,2.07,0.78,1.53
20250901B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],2.14,3.09,3.4,0.36,0.45,7.29,1.94,5.17,1.15,7.29
20250901B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.14,1.66,0.36,0.36,0.45,0.36,0.36,0.36,0.36,0.36
20250901B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.14,2.61,2.38,0.36,0.45,2.12,0.99,2.07,0.78,1.53
20250901B02,合計（確報値）,約定量合計（TSO別）[MW],40,51,273.991,173.696,66,90.492,68,60,118,941.179
20250901B02,合計（確報値）,（内訳）自エリアからの約定量[MW],40,51,273.991,173.696,66,90.492,68,60,118,941.179
20250901B03,システム約定結果,募集量（TSO別）[MW],67,18,486,0,13,42,105,54,185,970
20250901B03,システム約定結果,応札量合計（電源属地別）[MW],72,68,0,0,71,181.853,156.649,89,250,888.502
20250901B03,システム約定結果,落札量合計（電源属地別）[MW],71,24,0,0,35,70.002,105,61,250,616.002
20250901B03,システム約定結果,応札件数（電源属地別）[件],3,3,0,0,1,4,5,5,4,25
20250901B03,システム約定結果,落札件数（電源属地別）[件],2,3,0,0,1,4,3,5,4,22
20250901B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5.76,3.67,0,0,0.7,5.45,2.14,5.54,0.36,5.76
20250901B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.32,2.19,0,0,0.7,0.36,0.5,1.27,0.36,0.36
20250901B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.26,3.05,0,0,0.7,0.54,1.51,2.44,0.36,1.24
20250901B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5.76,3.67,0,0,0.7,5.45,2.14,5.54,0.36,5.76
20250901B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.32,2.19,0,0,0.7,0.36,0.5,1.27,0.36,0.36
20250901B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.26,3.05,0,0,0.7,0.54,1.51,2.44,0.36,1.24
20250901B03,システム約定結果,落札量合計（TSO別）[MW],71,24,0,0,35,70.002,105,61,250,616.002
20250901B03,システム約定結果,（内訳）自エリアからの落札量[MW],71,24,0,0,35,70.002,105,61,250,616.002
20250901B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250901B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250901B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250901B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250901B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250901B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250901B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250901B03,合計（確報値）,募集量（TSO別）[MW],67,18,486,0,13,42,105,54,185,970
20250901B03,合計（確報値）,応札量合計（電源属地別）[MW],72,68,0,0,71,181.853,156.649,89,250,888.502
20250901B03,合計（確報値）,約定量合計（電源属地別）[MW],71,24,0,0,35,70.002,105,61,250,616.002
20250901B03,合計（確報値）,応札件数（電源属地別）[件],3,3,0,0,1,4,5,5,4,25
20250901B03,合計（確報値）,約定件数（電源属地別）[件],2,3,0,0,1,4,3,5,4,22
20250901B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5.76,3.67,0,0,0.7,5.45,2.14,5.54,0.36,5.76
20250901B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.32,2.19,0,0,0.7,0.36,0.5,1.27,0.36,0.36
20250901B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.26,3.05,0,0,0.7,0.54,1.51,2.44,0.36,1.24
20250901B03,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5.76,3.67,0,0,0.7,5.45,2.14,5.54,0.36,5.76
20250901B03,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.32,2.19,0,0,0.7,0.36,0.5,1.27,0.36,0.36
20250901B03,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.26,3.05,0,0,0.7,0.54,1.51,2.44,0.36,1.24
20250901B03,合計（確報値）,約定量合計（TSO別）[MW],71,24,0,0,35,70.002,105,61,250,616.002
20250901B03,合計（確報値）,（内訳）自エリアからの約定量[MW],71,24,0,0,35,70.002,105,61,250,616.002
20250901B04,システム約定結果,募集量（TSO別）[MW],11,177,517,0,40,85,134,88,188,1240
20250901B04,システム約定結果,応札量合計（電源属地別）[MW],72,68,0,0,71,319.853,184.034,114,299,1127.887
20250901B04,システム約定結果,落札量合計（電源属地別）[MW],72,68,0,0,71,181.853,134,73,299,898.853
20250901B04,システム約定結果,応札件数（電源属地別）[件],3,3,0,0,1,5,4,6,5,27
20250901B04,システム約定結果,落札件数（電源属地別）[件],3,3,0,0,1,4,2,6,5,24
20250901B04,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],15,4.19,0,0,2.14,5.76,2.75,13.84,5.52,15
20250901B04,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0.78,2.67,0,0,2.14,0.36,2.75,1.76,0.36,0.36
20250901B04,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.3,3.43,0,0,2.14,2.41,2.75,3.92,1.71,2.48
20250901B04,システム約定結果,最高落札価格（TSO別）[円/kW・30分],15,4.19,0,0,2.14,5.76,2.75,13.84,5.52,15
20250901B04,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0.78,2.67,0,0,2.14,0.36,2.75,1.76,0.36,0.36
20250901B04,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.3,3.43,0,0,2.14,2.41,2.75,3.92,1.71,2.48
20250901B04,システム約定結果,落札量合計（TSO別）[MW],72,68,0,0,71,181.853,134,73,299,898.853
20250901B04,システム約定結果,（内訳）自エリアからの落札量[MW],72,68,0,0,71,181.853,134,73,299,898.853
20250901B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250901B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250901B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250901B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250901B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250901B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B04,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250901B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250901B04,合計（確報値）,募集量（TSO別）[MW],11,177,517,0,40,85,134,88,188,1240
20250901B04,合計（確報値）,応札量合計（電源属地別）[MW],72,68,0,0,71,319.853,184.034,114,299,1127.887
20250901B04,合計（確報値）,約定量合計（電源属地別）[MW],72,68,0,0,71,181.853,134,73,299,898.853
20250901B04,合計（確報値）,応札件数（電源属地別）[件],3,3,0,0,1,5,4,6,5,27
20250901B04,合計（確報値）,約定件数（電源属地別）[件],3,3,0,0,1,4,2,6,5,24
20250901B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],15,4.19,0,0,2.14,5.76,2.75,13.84,5.52,15
20250901B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0.78,2.67,0,0,2.14,0.36,2.75,1.76,0.36,0.36
20250901B04,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.3,3.43,0,0,2.14,2.41,2.75,3.92,1.71,2.48
20250901B04,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],15,4.19,0,0,2.14,5.76,2.75,13.84,5.52,15
20250901B04,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0.78,2.67,0,0,2.14,0.36,2.75,1.76,0.36,0.36
20250901B04,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.3,3.43,0,0,2.14,2.41,2.75,3.92,1.71,2.48
20250901B04,合計（確報値）,約定量合計（TSO別）[MW],72,68,0,0,71,181.853,134,73,299,898.853
20250901B04,合計（確報値）,（内訳）自エリアからの約定量[MW],72,68,0,0,71,181.853,134,73,299,898.853
20250901B05,システム約定結果,募集量（TSO別）[MW],11,199,609,0,55,63,106,80,176,1299
20250901B05,システム約定結果,応札量合計（電源属地別）[MW],31,68,0,0,111,319.853,193.934,105,366,1194.787
20250901B05,システム約定結果,落札量合計（電源属地別）[MW],31,68,0,0,111,181.853,106,58,317,872.853
20250901B05,システム約定結果,応札件数（電源属地別）[件],1,3,0,0,2,5,5,5,5,26
20250901B05,システム約定結果,落札件数（電源属地別）[件],1,3,0,0,2,4,3,5,4,22
20250901B05,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],2.48,3.51,0,0,3.69,5.82,3.62,11.31,5.07,11.31
20250901B05,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.48,2.24,0,0,3.5,0.8,1.96,1.54,0.36,0.36
20250901B05,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.48,2.88,0,0,3.62,2.79,3.46,2.59,2.35,2.8
20250901B05,システム約定結果,最高落札価格（TSO別）[円/kW・30分],2.48,3.51,0,0,3.69,5.82,3.62,11.31,5.07,11.31
20250901B05,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.48,2.24,0,0,3.5,0.8,1.96,1.54,0.36,0.36
20250901B05,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.48,2.88,0,0,3.62,2.79,3.46,2.59,2.35,2.8
20250901B05,システム約定結果,落札量合計（TSO別）[MW],31,68,0,0,111,181.853,106,58,317,872.853
20250901B05,システム約定結果,（内訳）自エリアからの落札量[MW],31,68,0,0,111,181.853,106,58,317,872.853
20250901B05,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250901B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250901B05,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250901B05,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250901B05,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250901B05,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B05,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B05,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B05,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B05,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B05,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B05,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250901B05,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250901B05,合計（確報値）,募集量（TSO別）[MW],11,199,609,0,55,63,106,80,176,1299
20250901B05,合計（確報値）,応札量合計（電源属地別）[MW],31,102,0,0,111,319.853,193.934,105,366,1228.787
20250901B05,合計（確報値）,約定量合計（電源属地別）[MW],31,68,0,0,111,181.853,106,58,317,872.853
20250901B05,合計（確報値）,応札件数（電源属地別）[件],1,7,0,0,2,5,5,5,5,30
20250901B05,合計（確報値）,約定件数（電源属地別）[件],1,5,0,0,2,4,3,5,4,24
20250901B05,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],2.48,3.51,0,0,3.69,5.82,3.62,11.31,5.07,11.31
20250901B05,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.48,2.24,0,0,3.5,0.8,1.96,1.54,0.36,0.36
20250901B05,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.48,2.88,0,0,3.62,2.79,3.46,2.59,2.35,2.8
20250901B05,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],2.48,3.51,0,0,3.69,5.82,3.62,11.31,5.07,11.31
20250901B05,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.48,2.24,0,0,3.5,0.8,1.96,1.54,0.36,0.36
20250901B05,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.48,2.88,0,0,3.62,2.79,3.46,2.59,2.35,2.8
20250901B05,合計（確報値）,約定量合計（TSO別）[MW],31,68,0,0,111,181.853,106,58,317,872.853
20250901B05,合計（確報値）,（内訳）自エリアからの約定量[MW],31,68,0,0,111,181.853,106,58,317,872.853
20250901B06,システム約定結果,募集量（TSO別）[MW],10,153,558,0,62,110,167,72,201,1333
20250901B06,システム約定結果,応札量合計（電源属地別）[MW],1,85,0,0,71,319.853,360.069,103,299,1238.922
20250901B06,システム約定結果,落札量合計（電源属地別）[MW],1,85,0,0,71,181.853,243,65,299,945.853
20250901B06,システム約定結果,応札件数（電源属地別）[件],1,4,0,0,1,5,10,5,5,31
20250901B06,システム約定結果,落札件数（電源属地別）[件],1,4,0,0,1,4,8,4,5,27
20250901B06,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],19,3.9,0,0,5.91,8.76,19.51,9.53,5.05,19.51
20250901B06,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],19,2,0,0,5.91,3.81,4.17,0.36,2.28,0.36
20250901B06,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],19,2.94,0,0,5.91,5.77,5.6,1.8,3.33,4.45
20250901B06,システム約定結果,最高落札価格（TSO別）[円/kW・30分],19,3.9,0,0,5.91,8.76,19.51,9.53,5.05,19.51
20250901B06,システム約定結果,最低落札価格（TSO別）[円/kW・30分],19,2,0,0,5.91,3.81,4.17,0.36,2.28,0.36
20250901B06,システム約定結果,平均落札価格（TSO別）[円/kW・30分],19,2.94,0,0,5.91,5.77,5.6,1.8,3.33,4.45
20250901B06,システム約定結果,落札量合計（TSO別）[MW],1,85,0,0,71,181.853,243,65,299,945.853
20250901B06,システム約定結果,（内訳）自エリアからの落札量[MW],1,85,0,0,71,181.853,243,65,299,945.853
20250901B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250901B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250901B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250901B06,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250901B06,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250901B06,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B06,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B06,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B06,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B06,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B06,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250901B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250901B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250901B06,合計（確報値）,募集量（TSO別）[MW],10,153,558,0,62,110,167,72,201,1333
20250901B06,合計（確報値）,応札量合計（電源属地別）[MW],1,85,0,0,71,319.853,360.069,103,299,1238.922
20250901B06,合計（確報値）,約定量合計（電源属地別）[MW],1,85,0,0,71,181.853,243,65,299,945.853
20250901B06,合計（確報値）,応札件数（電源属地別）[件],1,4,0,0,1,5,10,5,5,31
20250901B06,合計（確報値）,約定件数（電源属地別）[件],1,4,0,0,1,4,8,4,5,27
20250901B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],19,3.9,0,0,5.91,8.76,19.51,9.53,5.05,19.51
20250901B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],19,2,0,0,5.91,3.81,4.17,0.36,2.28,0.36
20250901B06,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],19,2.94,0,0,5.91,5.77,5.6,1.8,3.33,4.45
20250901B06,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],19,3.9,0,0,5.91,8.76,19.51,9.53,5.05,19.51
20250901B06,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],19,2,0,0,5.91,3.81,4.17,0.36,2.28,0.36
20250901B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],19,2.94,0,0,5.91,5.77,5.6,1.8,3.33,4.45
20250901B06,合計（確報値）,約定量合計（TSO別）[MW],1,85,0,0,71,181.853,243,65,299,945.853
20250901B06,合計（確報値）,（内訳）自エリアからの約定量[MW],1,85,0,0,71,181.853,243,65,299,945.853
20250901B07,システム約定結果,募集量（TSO別）[MW],9,113,535,0,59,111,172,50,183,1232
20250901B07,システム約定結果,応札量合計（電源属地別）[MW],1,51,130.21,0,71,319.853,422.029,89,385,1469.092
20250901B07,システム約定結果,落札量合計（電源属地別）[MW],1,51,130.21,0,59,166.275,172,59,216.053,854.538
20250901B07,システム約定結果,応札件数（電源属地別）[件],1,2,2,0,1,5,12,5,7,35
20250901B07,システム約定結果,落札件数（電源属地別）[件],1,2,2,0,1,4,10,4,6,30
